county,state,max_cases,avg_growth_rate,max_growth_rate,total_population,num_deaths,percent_smokers,percent_vaccinated,income_ratio,population_density_per_sqmi,percent_fair_or_poor_health,percent_unemployed_CHR,violent_crime_rate,chlamydia_rate,teen_birth_rate,total_cases,deaths_per_100k,cases_per_100k
Liberty,Georgia,2605,-0.8211567242722195,0.9459459459459459,51208.386151797604,795.6790945406125,19.635795622054594,29.836218375499335,4.16582568237004,68.57708156514067,22.282679678814915,4.666037129868842,319.8698139436152,709.1842876165113,5037.294695794807,5087.0574055545685,1553.8062304521216,5087.0574055545685
Licking,Ohio,6696,0.03024571420560391,0.6,169762,2273,18.716060345,51,4.3013366189,248.781192919266,16.078621607,3.952999854,100.38404768,444.5,2094.9617645,3944.345613270343,1338.9333301916802,3944.345613270343
Limestone,Alabama,4624,-1.6502340497608936,0.95,57630.678160919546,833.9770114942528,17.575908563712645,44.53448275862069,4.713163707263793,95.11232016111762,20.74433779416667,4.099231156447127,263.98930416189654,295.3787356321839,3511.822973738506,8023.504403485611,1447.1060173291323,8023.504403485611
Lincoln,Maine,5653,-10.885363679627934,0.9894490035169988,30358.50246014565,450.4449911434756,17.22058990202854,41.590631765400516,4.591446770391439,51.94832263533586,17.2074839778149,4.033015730878685,227.47170075534385,322.01670930919113,2724.0549999784685,18620.81308991181,1483.7523416539254,18620.81308991181
Linn,Oregon,14908,-16.029496089840098,0.9767441860465116,91053.91304347824,1100.0570048309175,17.90246214312657,43.04154589371981,4.32610410814715,98.54250413060683,15.656527126774877,4.519298898992657,192.44970168198068,383.1478260869565,2764.158627021256,16372.717549087023,1208.138088810791,16372.717549087023
Litchfield,Connecticut,4931,0.02777335631054784,0.6666666666666666,185141,2066,12.063141174,54,4.1579267939,201.133177251604,10.678781863,3.8223474965,106.29585098,240.4,663.74583519,2663.3754813898595,1115.9062552324986,2663.3754813898595
Little River,Arkansas,666,0.02845884905870946,0.5,12616,244,21.064747174,46,5.0113014098,23.7028726251326,24.336815437,5.2689152233,144.27122991,671.6,4305.1359517,5279.010779961953,1934.0519974635383,5279.010779961953
Live Oak,Texas,502,0.02147429532927278,0.5,11976,154,14.521777204,34,4.5080981434,11.5187707863669,20.585696295,3.7645709918,320.07878862,747.5,3209.4594595,4191.716766867067,1285.9051436205746,4191.716766867067
Livingston,New York,6445,-9.70615122721693,0.9945054945054945,76288.02815979042,934.7059593975118,17.67271287776097,47.960052390307794,4.319683628460511,124.86048173504481,16.376085815774722,4.195111544799149,177.49479909050424,277.3348395546824,2375.2733395736736,8448.245623154018,1225.2328208558583,8448.245623154018
Llano,Texas,345,0.019747060892649975,0.5416666666666666,19624,391,13.023916645,39,4.3756841931,21.0095462243971,16.332048434,3.6638183308,141.33688061,56.6,4719.2559421,1758.0513656746841,1992.4582144313085,1758.0513656746841
Logan,Oklahoma,2486,-2.6146332544449042,0.9936575052854123,32421.21834552617,553.0720315137872,19.174936137796287,42.24029262802476,4.576844638842318,54.030505899548565,19.18809646595667,4.179378400346652,273.2425975619865,328.5359594822735,3500.3786201379853,7667.817950287008,1705.8952739513754,7667.817950287008
Long,Georgia,348,0.020357550858179065,0.5,17243,175,19.516502065,37,3.8509756519,43.0617985025329,20.363804123,3.9611360239,95.47611693,373.4,1995.1923077,2018.2102882329061,1014.904598967697,2018.2102882329061
Lonoke,Arkansas,2910,0.02391325509995118,0.5384615384615384,71279,1104,18.585972716,49,4.0219985958,92.4585125516854,18.911733535,3.2109414232,340.31158036,459.5,3141.4541796999997,4082.548857307201,1548.843277823763,4082.548857307201
Lorain,Ohio,8368,0.030909129737981933,0.5,304091,4309,18.178693933,52,4.5499623399,619.176232335077,16.429281793,5.3948335609,163.67247391,484.5,2356.5966261,2751.8078469931697,1417.0100397578356,2751.8078469931697
Los Alamos,New Mexico,170,0.018721289254968396,0.5,17895,136,11.4489648,48,3.5747550389,163.898066649824,10.42026489,3.3853594197,178.11704835,160.1,477.09923663999996,949.9860296172116,759.9888236937692,949.9860296172116
Los Angeles,California,430713,0.035083596549541136,0.8571428571428571,10057155,84296,10.847678109,38,5.3604206501,2478.24064467614,16.418669345,4.6692577459,488.34611236,632.7,1918.8611729000002,4282.652499638317,838.1694425510992,4282.652499638317
Loudon,Tennessee,2469,0.027002055656524634,0.5,50637,929,18.581114373,57,3.9034588778,220.878911823164,17.848549662,3.4081463009,221.17211478,293.4,3272.335845,4875.8812725872385,1834.626853881549,4875.8812725872385
Loudoun,Virginia,10469,0.02840506627020601,0.5348837209302325,362435,1887,10.980386028,52,3.5504433298999998,702.725449386664,11.075939859,2.4511049609,100.42570308,238.6,641.1506302500001,2888.517941148068,520.6450811869714,2888.517941148068
Louisa,Virginia,908,-0.6279085175150543,0.9230769230769231,23075.4880952381,345.73809523809524,16.278311076821428,53.07142857142857,4.064638043530953,49.09835748241386,14.871752213571428,2.680925677715476,172.94565931380953,255.09523809523807,2385.355553179762,3934.9113494478,1498.2915802740588,3934.9113494478
Love,Oklahoma,643,0.022810676146334998,0.5714285714285714,9768,197,17.281335998,42,3.9958001575,19.0040857853402,19.890658588,2.1237017517,101.30685847,388.7,4121.8637993,6582.7190827190825,2016.7895167895167,6582.7190827190825
Lowndes,Georgia,6677,-1.6458249181727647,0.9583333333333334,63713.33078393883,901.6978967495222,21.192893843734225,34.5717017208413,6.491776312340726,125.25604076320937,25.631451249151052,5.643642928753155,469.88896915588913,982.9755258126195,3210.0010123036327,10479.753479915653,1415.2421253996451,10479.753479915653
Lubbock,Texas,34074,0.03369269899009994,0.4444444444444444,294682,3776,14.618253287,45,4.9431994567,329.03431989769,20.563234126,3.0599459374,863.40364668,795.8,3396.7727128,11562.97296747002,1281.3812855892115,11562.97296747002
Lucas,Ohio,17277,-46.08309199745375,0.999496475327291,250491.22055674507,3984.700214132763,18.58986485919486,45.24197002141328,4.812905644476446,732.5883308193405,16.28704078396574,3.8442797873498935,547.566961387623,526.232976445396,2975.2649541396145,6897.247720538833,1590.7544405254268,6897.247720538833
Lumpkin,Georgia,1362,0.025006846097395685,0.5,31094,453,17.301286589,41,4.5665613273,109.898829300593,17.208846791,3.5898049539,41.419081452,191.6,1157.2114027999999,4380.266289316267,1456.8727085611372,4380.266289316267
Luna,New Mexico,2021,0.026814335115985573,0.4,24627,417,19.216084489,31,6.1779431664,8.30522427698617,26.683478984,11.902641733,700.97767939,755.9,8340.4255319,8206.44008608438,1693.2634912900476,8206.44008608438
Lunenburg,Virginia,177,0.01697681489627337,0.3333333333333333,12450,216,20.163635584,53,3.8787120975,28.8403753297093,21.366632995,3.2397003745,166.94490818,441.4,3698.3669548999997,1421.686746987952,1734.9397590361446,1421.686746987952
Luzerne,Pennsylvania,10758,0.02943716263095862,0.6666666666666666,318917,5067,19.307997325,47,4.8454610778,358.196366267319,17.470787951,5.4054910511,264.46802635,344.1,2354.0097078999997,3373.29148336401,1588.814644562692,3373.29148336401
Lycoming,Pennsylvania,2600,0.02843114172668318,0.5,116313,1530,19.313530052,51,4.2506314781,94.6711618392972,16.198109626,4.7957433402,211.99103876,329.4,2302.6451533,2235.3477255336893,1315.4161615640555,2235.3477255336893
Lynchburg city,Virginia,2861,0.028569050339506626,0.5,78755,974,17.485877038,52,4.4951131687,1603.05035433501,19.682801389,3.9997773262,423.02995203,774.1,1406.9298441,3632.7852199860326,1236.746873214399,3632.7852199860326
Lynn,Texas,400,0.021265019875299496,0.5,5723,94,15.659791772,31,5.9690397258,6.41687891881018,23.562188317,3.2467532468,121.40455734,238.9,4617.6046176,6989.341254586755,1642.4951948278874,6989.341254586755
Lyon,Kentucky,2812,-3.4536607295757418,0.9683544303797469,26208.407086614174,358.15748031496065,17.35849863412677,45.25905511811023,4.01410751174685,32.15433515306629,15.949901768937009,3.7146315026223626,142.858609170437,308.8671653543307,2354.4107270486616,10729.381570985352,1366.5747755340994,10729.381570985352
Mackinac,Michigan,315,0.020843922895717938,0.5,10998,189,18.78896244,23,4.2265905931,10.7618907987443,17.591514765,9.6510040944,273.83506002,168,1751.5051998000001,2864.1571194762682,1718.494271685761,2864.1571194762682
Macomb,Michigan,40931,0.03259571914124327,0.8181818181818182,859703,11677,18.558096157,49,4.2458234772,1794.35693490217,16.156036102,4.0490882929,292.52529276,401,1375.4367343000001,4761.062832164131,1358.2597711069986,4761.062832164131
Macon,Georgia,6874,-3.7081155367585272,0.9736842105263158,35676.351655629136,594.3205298013245,19.769012732133774,42.15629139072848,4.903923035602848,68.9084296567712,21.72207603181192,4.565118232530994,344.80873241037085,552.372582781457,3880.5738659801323,19267.665220794504,1665.8668900286796,19267.665220794504
Macoupin,Illinois,2467,0.027927374386637602,0.75,46482,700,15.814530973,35,4.4283134861,53.8660348590942,14.360907995,4.9076562906,170.07381203,224.4,2066.3744521000003,5307.430833440902,1505.9592960715977,5307.430833440902
Madera,California,6537,0.028526351542131463,0.6666666666666666,153366,1637,13.444284132,36,4.5649361775,71.7631848573455,22.548282987,7.0146924977,620.23550783,521.4,3614.0470508,4262.352803098471,1067.3812970280244,4262.352803098471
Madison,Alabama,15643,-11.728645591641332,0.9897959183673469,70656.74536489163,995.4568047337287,18.06721202371144,43.31439842209073,4.665020006425148,117.33873122720176,18.4662599603,3.7580725979715583,273.7267933511375,403.10481262327414,2744.934461608904,22139.42903712176,1408.8630881494828,22139.42903712176
Magoffin,Kentucky,553,0.027838840931657,0.5,12887,281,25.305766413,37,5.9676106035,41.780679837823,27.915902957,13.239929947,31.28054741,135.6,5823.3706132,4291.146116241173,2180.491968650578,4291.146116241173
Mahaska,Iowa,1360,0.025595325701135367,0.5,22324,264,16.839749533,57,4.7515020191,39.1057348844614,14.300364234,2.4711415135,268.20437173,373.3,2167.3080818,6092.098190288479,1182.5837663501165,6092.098190288479
Mahnomen,Minnesota,325,0.020688070907329062,0.5,5480,117,25.176803673,18,4.5202643399,9.8230137084497,20.019595431,4.5513095749,208.61678005,679.1,6078.2681099,5930.656934306569,2135.036496350365,5930.656934306569
Mahoning,Ohio,9296,0.030262566449894328,0.6666666666666666,233015,3702,19.889566928,47,4.8662594777,566.247468171842,17.849280508,5.9398474434,278.89667154,543.1,2671.1634355,3989.442739737785,1588.738922386971,3989.442739737785
Major,Oklahoma,551,0.023442156487702124,0.5,7721,131,15.39629737,39,4.0868118689,8.0849203651,16.523142944,2.1223470662,38.657303009,260,2892.0308483,7136.381297759358,1696.6714156197384,7136.381297759358
Malheur,Oregon,2510,0.028933704899044056,0.5,30474,388,17.474126602,39,4.7015664124,3.08203105475524,20.872134031,4.6025774434,225.73755405,633.2,4033.8504937000002,8236.529500557852,1273.2165124368314,8236.529500557852
Manassas city,Virginia,2355,0.02578719135814698,0.3333333333333333,41149,389,15.462198143,47,3.7067198792,4163.9877914152,17.754901975,2.6766105417,308.56927498,587.9,3909.1504695,5723.103842134681,945.3449658557923,5723.103842134681
Manatee,Florida,17450,0.031783915244391926,0.5,353411,5151,15.218624112,46,4.3803317536,475.554174889284,16.724621365,3.3890773272,518.70063208,394.5,2971.7868338999997,4937.593906245137,1457.5098115225614,4937.593906245137
Manistee,Michigan,444,0.019778890960728098,0.75,24465,419,16.136634514,41,3.9355927565,45.1245734752903,13.88721355,5.7394298833,259.85186398,204.7,3311.2582781,1814.8375229920293,1712.650725526262,1814.8375229920293
Manitowoc,Wisconsin,5787,0.03209891499232927,0.6666666666666666,80178,962,14.92612891,50,3.9036634461,136.04325907577,12.667495421,3.1091584995,187.62547454,269,1866.2613982,7217.690638329716,1199.8303774102621,7217.690638329716
Marathon,Wisconsin,10993,0.0331878333658439,0.5,135367,1320,15.15327876,53,3.8927712599,87.6160503725936,11.807094256,2.6662886612,115.24237955,265.2,1406.8361817,8120.886183486374,975.1268773039219,8120.886183486374
Marengo,Alabama,1278,0.025146706525444623,0.5,20066,415,21.356000347,33,7.4839429514,20.5408757762514,26.241737437,5.0072473317,449.41524948,800,2769.5800227,6368.982358217881,2068.175022425994,6368.982358217881
Maricopa,Arizona,224924,0.03473905602174325,0.5,4088549,43437,13.686398251,47,4.4818215476,444.446743803851,15.622654225,4.1402073804,408.91278239,588.2,2598.7960941,5501.315992544054,1062.4062473019158,5501.315992544054
Maries,Missouri,386,0.019658389562549634,0.5,8987,144,19.890701899,44,4.1626385174,17.0538175885091,18.888693863,3.3040784719,142.06097694,124.1,2151.1017838000002,4295.092911983977,1602.314454211639,4295.092911983977
Marin,California,7966,0.02685774073378193,0.75,259358,1818,9.7252337607,48,5.6595276269,498.296638027549,10.576738690000001,2.383230223,177.85725089,343,634.55906281,3071.4302238604555,700.9616051943646,3071.4302238604555
Marinette,Wisconsin,3318,0.029625338933521858,0.5,41090,595,16.357618312,36,4.4320405577,29.3632505694748,15.135186082,4.0119699736,40.119629441,282.8,1833.7101231,8074.9574105621805,1448.0408858603066,8074.9574105621805
Marion,Indiana,50080,-19.52498630188422,0.9994547437295529,124676.96361091633,1935.1499883368278,19.13460841357313,40.4926522043387,4.6636891443370425,233.48613039475384,19.87136545539398,4.268273176749242,364.5509351666115,458.54289713086075,3601.1927409653604,40167.80530225806,1552.1311494045658,40167.80530225806
Mariposa,California,149,0.017209117470987873,0.7692307692307693,17645,284,11.745263222,27,4.540157857,12.1789014379169,13.715956756,5.298186089,431.42857143,136.6,2310.3448276000004,844.4318503825447,1609.5211107962596,844.4318503825447
Marlboro,South Carolina,1481,0.025501055804780768,0.5,27702,623,21.379465067,33,5.3484649292,57.7504094766765,25.918764105,5.1108441629,895.21945562,1043.8,5347.6946333999995,5346.184391018699,2248.9350949389936,5346.184391018699
Marquette,Michigan,3939,-1.9874836027423597,0.9454545454545454,41509.08910891089,563.8910891089109,16.409495954920793,50.504950495049506,4.098515070171287,35.20792770318126,13.923122900108911,4.218368119851485,113.97714189366336,311.9306930693069,1356.7350442801978,9489.487927969014,1358.476182479896,9489.487927969014
Marshall,Mississippi,6953,-21.076771978122217,0.9947534102833159,32501.43879239035,563.0967741935481,18.073230225548386,45.70016542597189,4.298625787614351,70.11920468080189,18.893462922226632,4.534121322500331,249.31150422641034,313.5763854425145,3399.7102896512815,21392.899078756862,1732.5287590818516,21392.899078756862
Martin,Minnesota,6447,-24.565872327005103,0.9975369458128078,43516.12081060016,617.7887763055337,17.191817847735777,43.63600935307872,4.992474785702105,85.29506992881949,18.88423454982463,4.096470208177553,204.63936413605612,311.9095089633671,3551.426472993297,14815.199240897331,1419.6779602538597,14815.199240897331
Martinsville city,Virginia,748,0.02433476866738053,0.5,13551,387,20.337232588,51,5.8088987764,1236.8267202781,21.570155104,4.6370967742,281.86543671,783.7,5662.6032245,5519.887831156372,2855.8777949966793,5519.887831156372
Mason,Washington,937,-0.2708326208877077,0.9444444444444444,29952.29809220986,494.99602543720204,19.157819422513512,40.5302066772655,4.6289871522411765,56.68105483010904,18.588182053600953,5.963296259006916,228.69596216009538,334.3744833068362,3478.3205999984903,3128.3075412624166,1652.614513628732,3128.3075412624166
Massac,Illinois,661,0.02380145373316242,0.5,14883,293,16.249928423,47,4.7296054742,62.739885995785,16.496836009,7.0111343076,318.13720513,474.1,3666.8951337000003,4441.308875898676,1968.689108378687,4441.308875898676
Matagorda,Texas,1343,0.022346702391758844,0.5185185185185185,36719,612,16.11490721,38,5.589702825,33.5979173924877,23.477611819,6.1258278146,346.94349583,309.4,5461.876832800001,3657.507012718211,1666.712056428552,3657.507012718211
Mathews,Virginia,170,0.017899869449676017,0.5,8848,136,14.357369524,54,4.5303473926,102.968631783061,14.874664098,3.0162977378,39.59947955,250.6,1056.3380282,1921.3381555153708,1537.0705244122967,1921.3381555153708
Maui,Hawaii,888,0.023043323151131,0.5,162456,1595,12.343433835,36,4.2567628562,139.863749567711,12.860687397,2.4484251831,293.27217125,338,2336.2001564,546.609543507165,981.8043039346038,546.609543507165
Maury,Tennessee,6396,0.0303057089042281,0.6666666666666666,85767,1427,20.994691095,54,4.0788213329,139.882017423128,20.44358951,3.2347056965,452.90793366,541.4,3095.2802883,7457.413690580293,1663.8100901279047,7457.413690580293
Maverick,Texas,5059,0.028862675634847682,0.6666666666666666,56830,566,16.61157805,26,5.6479626371,44.4167514681773,35.165869361,8.0961789062,179.26761348,481,6402.509876800001,8901.988386415625,995.9528418089037,8901.988386415625
Mayes,Oklahoma,1726,0.02683310928501257,0.5,40923,773,20.874508174,53,4.2787466602,62.4414516131328,21.808612869,3.3817406317,287.73086098,381.2,4481.1833805,4217.677100896806,1888.913325025047,4217.677100896806
McClain,Oklahoma,2628,0.026388892799884538,0.6666666666666666,37222,590,15.289611965,50,4.056085424,65.221317786124,16.529295746,2.7646210873,128.32555001,310.1,2626.2865255,7060.340658750201,1585.084090054269,7060.340658750201
